"id","source_job_id","url","hash","title","published_date","description","work_modality","contract_type","workday","salary_text","accessibility_mentioned","transport_mentioned","disability_friendly","multiple_vacancies","area","subarea","min_experience","min_education","created_at","updated_at","company_id","location_id","source_id"
207,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-de-cobranza-carteras-vigentes-y-castigadas-santiago-con-experiencia-y-presencial-no-teletrabajo-en-santiago-centro-6EB91815D1834F6261373E686DCF3405#lc=ListOffers-Score4-4,"6e5fcc6e0d63075bb02077c2fd33609a","Ejecutivo de Cobranza Carteras Vigentes y Castigadas Santiago - Con experiencia y presencial, no teletrabajo",2025-10-11,"Oferta laboral: Ejecutivo de Cobranza Carteras Vigentes y Castigadas Santiago - Con experiencia y presencial, no teletrabajo",remoto,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.286 -0300,2025-10-18 16:14:30.286 -0300,62,1,1
208,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-oportunidades-laborales-para-personas-con-discapacidad-en-santiago-quilicura-1EC3BF0EACA75AF461373E686DCF3405#lc=ListOffers-Score4-1,"70f44bdb7abd97a97a71e3f18c05c46e",Oportunidades laborales para personas con Discapacidad,,Oferta laboral: Oportunidades laborales para personas con Discapacidad,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.288 -0300,2025-10-18 16:14:30.288 -0300,74,1,1
209,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-cuidador-de-personas-con-discapacidad-residencia-las-palmas-colina-turno-7x7-en-colina-C2AFDC936E5551D961373E686DCF3405#lc=ListOffers-Score4-11,"6c05aefdb8fb5348df7900aa70409e8d","Cuidador de personas con discapacidad, Residencia Las Palmas, Colina - turno 7x7",,"Oferta laboral: Cuidador de personas con discapacidad, Residencia Las Palmas, Colina - turno 7x7",presencial,indefinido,por turnos,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.290 -0300,2025-10-18 16:14:30.290 -0300,45,1,1
210,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieroa-supervisora-instrumentacion-epp127-calama-en-calama-A0685D641596016061373E686DCF3405#lc=ListOffers-Score3-14,"6867bcff0f152a67a625851505b822e7",Ingeniero(a) Supervisor(a) Instrumentación EPP127 - Calama,,Oferta laboral: Ingeniero(a) Supervisor(a) Instrumentación EPP127 - Calama,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Profesional universitario,2025-10-18 16:14:30.292 -0300,2025-10-18 16:14:30.292 -0300,65,1,1
211,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-inteligencia-de-negocios-bi-concepcion-analista-bi-concepcion-en-hualpen-8B51CA7C13C5119561373E686DCF3405#lc=ListOffers-Score3-15,"081c983716d211991b22ad88f23a5365",Analista de Inteligencia de Negocios (BI) – Concepción - Analista BI– Concepción,,Oferta laboral: Analista de Inteligencia de Negocios (BI) – Concepción - Analista BI– Concepción,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.293 -0300,2025-10-18 16:14:30.293 -0300,6,1,1
212,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-dermoconsejera-o-quillota-jornada-completa-en-quillota-2DF33A01103F170E61373E686DCF3405#lc=ListOffers-Score3-0,e424d77f4a9e2daba9ced438d4418463,Dermoconsejera (o) Quillota - Jornada Completa,,Oferta laboral: Dermoconsejera (o) Quillota - Jornada Completa,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.294 -0300,2025-10-18 16:14:30.294 -0300,60,1,1
213,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-maquinista-580mil-en-santiago-las-condes-BFEA71C906F62F3461373E686DCF3405#lc=ListOffers-Score3-2,f82d9e5ec6e8cd0ca45bb1f889968740,Auxiliar Maquinista $580mil,,Oferta laboral: Auxiliar Maquinista $580mil,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.295 -0300,2025-10-18 16:14:30.295 -0300,75,1,1
214,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ayudante-de-cocina-turno-rotativos-lampa-manana-tarde-y-noche-en-lampa-F1ACC57A4A5399F461373E686DCF3405#lc=ListOffers-Score3-3,"536ec14d6282b30a2bc03e67baf77316","Ayudante de Cocina Turno Rotativos/ Lampa - Mañana, Tarde y Noche",,"Oferta laboral: Ayudante de Cocina Turno Rotativos/ Lampa - Mañana, Tarde y Noche",presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Gastronomía,Cocina y Atención,"1 años",Enseñanza media completa,2025-10-18 16:14:30.296 -0300,2025-10-18 16:14:30.296 -0300,76,1,1
215,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-vendedora-pt-tienda-nestle-isidora-en-santiago-las-condes-4370CCFB08A8C8D961373E686DCF3405#lc=ListOffers-Score3-4,"5a1376aefd59e8906f6ed8a1e559c057",Vendedor/a PT Tienda Nestlé Isidora,,Oferta laboral: Vendedor/a PT Tienda Nestlé Isidora,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.298 -0300,2025-10-18 16:14:30.298 -0300,77,1,1
216,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-asistente-de-instrumentacion-epp127-calama-en-calama-1F8B1DEC6686766461373E686DCF3405#lc=ListOffers-Score3-5,c7d896fd81c879d219ec6be569ba939c,Asistente de Instrumentación EPP127 - Calama,,Oferta laboral: Asistente de Instrumentación EPP127 - Calama,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.299 -0300,2025-10-18 16:14:30.299 -0300,65,1,1
217,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-gran-oportunidad-de-trabajo-buscamos-conductores-de-minibus--turno-6x2copiapo-residencia-copiapo-en-copiapo-696336BD673C4B2061373E686DCF3405#lc=ListOffers-Score3-6,cccada25fa5eee4ad65d2111bc3f6cda,¡Gran Oportunidad de trabajo! Buscamos Conductores de minibús / Turno 6x2/Copiapo - Residencia Copiapó,,Oferta laboral: ¡Gran Oportunidad de trabajo! Buscamos Conductores de minibús / Turno 6x2/Copiapo - Residencia Copiapó,presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Transporte,Conducción y Reparto,"1 años",Enseñanza media completa,2025-10-18 16:14:30.300 -0300,2025-10-18 16:14:30.300 -0300,78,1,1
218,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-supervisoraor-climatizacion-en-antofagasta-C50DC1294863D75361373E686DCF3405#lc=ListOffers-Score3-10,e1681f143008672f4c1cd78e65e3a859,Supervisora/or Climatización,,Oferta laboral: Supervisora/or Climatización,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.301 -0300,2025-10-18 16:14:30.301 -0300,46,1,1
219,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-gran-oportunidad-de-trabajo-buscamos-conductores-de-taxibus--turno-6x2copiapo-residencia-copiapo-en-copiapo-7BC9C6BCB732DA7861373E686DCF3405#lc=ListOffers-Score3-14,bd0986f5dc7dac113b80b2b13dcce8a1,¡Gran Oportunidad de trabajo! Buscamos Conductores de Taxibus / Turno 6x2/Copiapo - Residencia Copiapó,,Oferta laboral: ¡Gran Oportunidad de trabajo! Buscamos Conductores de Taxibus / Turno 6x2/Copiapo - Residencia Copiapó,presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Transporte,Conducción y Reparto,"1 años",Enseñanza media completa,2025-10-18 16:14:30.302 -0300,2025-10-18 16:14:30.302 -0300,78,1,1
220,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-conductor-de-bus-turno-10x10-residencia-en-iquique-o-alto-hospicio-excluyente-en-iquique-E56C4EFBAE7411AE61373E686DCF3405#lc=ListOffers-Score3-18,"577c9128b297816337f4e3665cf2e340",Conductor de Bus Turno 10x10. Residencia en Iquique o Alto Hospicio Excluyente,,Oferta laboral: Conductor de Bus Turno 10x10. Residencia en Iquique o Alto Hospicio Excluyente,presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Transporte,Conducción y Reparto,"1 años",Enseñanza media completa,2025-10-18 16:14:30.304 -0300,2025-10-18 16:14:30.304 -0300,78,1,1
221,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-aseo-providencia-inclusion-en-santiago-conchali-4CD8BE68779B877C61373E686DCF3405#lc=ListOffers-Score4-1,"6e9afae900cccd44fc4943d015ebc37d",Auxiliar de aseo Providencia Inclusión,,Oferta laboral: Auxiliar de aseo Providencia Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Aseo y Mantención,"1 años",Enseñanza media completa,2025-10-18 16:14:30.305 -0300,2025-10-18 16:14:30.305 -0300,40,1,1
222,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-gestora-de-inclusion-laboral-part-time-santiago-en-santiago-centro-2CD55F4FE0372A7C61373E686DCF3405#lc=ListOffers-Score4-7,"668a5820827334e4695803009db17269",Gestor/a de Inclusión Laboral – Part Time - Santiago,,Oferta laboral: Gestor/a de Inclusión Laboral – Part Time - Santiago,presencial,part-time,part-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.306 -0300,2025-10-18 16:14:30.306 -0300,48,1,1
223,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-asesora-de-venta-part-time-20-hrs-ley-de-inclusion-laboral-21015-en-santiago-providencia-789D80BDFB69C68C61373E686DCF3405#lc=ListOffers-Score4-4,d5fc20b31bad0fc0b1d08af4de1299d2,Asesor(a) de venta Part time 20 Hrs (Ley de inclusión laboral 21.015),,Oferta laboral: Asesor(a) de venta Part time 20 Hrs (Ley de inclusión laboral 21.015),presencial,part-time,part-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.308 -0300,2025-10-18 16:14:30.308 -0300,29,1,1
224,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-envases-vacante-regida-por-la-ley-21015-de-inclusion-en-arica-BDF6F1F1CD85A7BA61373E686DCF3405#lc=ListOffers-Score4-5,"1b14e18e717966d908e146354800e486",Auxiliar de envases - Vacante regida por la ley 21.015 de Inclusión,,Oferta laboral: Auxiliar de envases - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.310 -0300,2025-10-18 16:14:30.310 -0300,6,1,1
225,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-patiobodega-vacante-regida-por-la-ley-21015-de-inclusion-en-arica-9F349004312DC0B461373E686DCF3405#lc=ListOffers-Score4-9,f27727e6d3264a627705bc5c890417d1,Auxiliar de Patio/Bodega - Vacante regida por la ley 21.015 de Inclusión,,Oferta laboral: Auxiliar de Patio/Bodega - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.311 -0300,2025-10-18 16:14:30.311 -0300,6,1,1
226,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-auxiliar-de-patiobodega-vacante-regida-por-la-ley-21015-de-inclusion-en-iquique-672C95DA083E614161373E686DCF3405#lc=ListOffers-Score4-12,b18b4cd8329d0e36b93bac6d161efca0,Auxiliar de Patio/Bodega - Vacante regida por la ley 21.015 de Inclusión,,Oferta laboral: Auxiliar de Patio/Bodega - Vacante regida por la ley 21.015 de Inclusión,presencial,indefinido,full-time,Sueldo a convenir,true,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.313 -0300,2025-10-18 16:14:30.313 -0300,6,1,1
227,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-operarios-de-bodega-quilicura-inclusion-buses-de-acercamiento-almuerzo-turnos-fijos-bajo-ley-de-inclusion-laboral-en-santiago-quilicura-A936A1A4A70C8ECA61373E686DCF3405#lc=ListOffers-Score4-13,"4855d178f2458b66c59b773cef5b3d37",Operarios de Bodega Quilicura (Inclusión) / Buses de acercamiento/ Almuerzo/ Turnos fijos - Bajo Ley de inclusión Laboral,,Oferta laboral: Operarios de Bodega Quilicura (Inclusión) / Buses de acercamiento/ Almuerzo/ Turnos fijos - Bajo Ley de inclusión Laboral,presencial,indefinido,por turnos,Sueldo a convenir,true,false,false,false,Operario,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.315 -0300,2025-10-18 16:14:30.315 -0300,6,1,1
228,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-oferta-inclusion-auxiliares-de-pucheo-y-pallets-arica-lunes-a-sabado-turnos-fijo-en-arica-43F36BD19E31722361373E686DCF3405#lc=ListOffers-Score4-14,f2ec728fa4756a9d1f07b633b8b39d08,Oferta Inclusión Auxiliares de Pucheo y Pallets - Arica Lunes a sábado Turnos Fijo,,Oferta laboral: Oferta Inclusión Auxiliares de Pucheo y Pallets - Arica Lunes a sábado Turnos Fijo,presencial,indefinido,por turnos,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.316 -0300,2025-10-18 16:14:30.316 -0300,6,1,1
229,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-carrero-fines-de-semana-para-supermercado-en-puente-alto-fines-de-semana-en-puente-alto-14E26A035EC38B7F61373E686DCF3405#lc=ListOffers-Score3-15,"7f513b804b1904cee78a93b9315f6292",Carrero Fines de Semana para Supermercado en Puente Alto - Fines de Semana,,Oferta laboral: Carrero Fines de Semana para Supermercado en Puente Alto - Fines de Semana,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.318 -0300,2025-10-18 16:14:30.318 -0300,51,1,1
230,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ingenieroa-supervisora-instrumentacion-epp127-calama-en-calama-A0685D641596016061373E686DCF3405#lc=ListOffers-Score3-16,a8d0ae44912ec426c28d8e8572cc7a34,Ingeniero(a) Supervisor(a) Instrumentación EPP127 - Calama,,Oferta laboral: Ingeniero(a) Supervisor(a) Instrumentación EPP127 - Calama,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Profesional universitario,2025-10-18 16:14:30.319 -0300,2025-10-18 16:14:30.319 -0300,65,1,1
231,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-operador-de-tienda-cajero-para-supermercado-en-lo-barnechea-horario-rotativo-am-y-pm-turnos-continuos-en-santiago-lo-barnechea-3EE4AA45E07C77CC61373E686DCF3405#lc=ListOffers-Score3-17,"83c9314e6ab52b33af57fe3f69e2d175",Operador de Tienda / Cajero para Supermercado en Lo Barnechea - Horario Rotativo Am y Pm / Turnos Continuos,,Oferta laboral: Operador de Tienda / Cajero para Supermercado en Lo Barnechea - Horario Rotativo Am y Pm / Turnos Continuos,presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.320 -0300,2025-10-18 16:14:30.320 -0300,51,1,1
232,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-analista-de-inteligencia-de-negocios-bi-concepcion-analista-bi-concepcion-en-hualpen-8B51CA7C13C5119561373E686DCF3405#lc=ListOffers-Score3-19,"8dca55693eb2c63ffc75b2b380de9b18",Analista de Inteligencia de Negocios (BI) – Concepción - Analista BI– Concepción,,Oferta laboral: Analista de Inteligencia de Negocios (BI) – Concepción - Analista BI– Concepción,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.321 -0300,2025-10-18 16:14:30.321 -0300,6,1,1
233,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-desarrollador-python-senior-ref-0071-en-antofagasta-56E072B15CDB4D0D61373E686DCF3405#lc=ListOffers-Score4-0,"622f72668ad68f24324591e2b288c1c9",Trabajo Desde Casa Desarrollador Python Senior / Ref. 0071,,Oferta laboral: Trabajo Desde Casa Desarrollador Python Senior / Ref. 0071,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Tecnología,Desarrollo de Software,"3 años",Profesional universitario,2025-10-18 16:14:30.322 -0300,2025-10-18 16:14:30.322 -0300,27,1,1
234,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-senior-recruiter-ref-0050e-en-santiago-centro-F90B5067DC893F6A61373E686DCF3405#lc=ListOffers-Score4-1,a6fce68d9a5d89e1f3cb4fbdc372ef9e,Work From Home Senior Recruiter / Ref. 0050E,,Oferta laboral: Work From Home Senior Recruiter / Ref. 0050E,remoto,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"3 años",Enseñanza media completa,2025-10-18 16:14:30.323 -0300,2025-10-18 16:14:30.323 -0300,9,1,1
235,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-guardia-de-seguridad-4x4-dia-con-sin--curso-os10-mall-casa-costanera-vitacura-vitacura-en-santiago-providencia-110FD476B10D3D7461373E686DCF3405#lc=ListOffers-Score4-3,"2037279333840d1fa06222f71eba1465",Guardia de Seguridad 4x4 Dia con sin curso OS10 Mall Casa Costanera Vitacura - Vitacura,,Oferta laboral: Guardia de Seguridad 4x4 Dia con sin curso OS10 Mall Casa Costanera Vitacura - Vitacura,presencial,indefinido,por turnos,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.324 -0300,2025-10-18 16:14:30.324 -0300,79,1,1
236,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-work-from-home-talent-acquisition-analyst-ref-0196-en-santiago-centro-F9DC990C682F802161373E686DCF3405#lc=ListOffers-Score4-5,"582b8691743c0499579d331d9d3f28ea",Work From Home Talent Acquisition Analyst / Ref. 0196,,Oferta laboral: Work From Home Talent Acquisition Analyst / Ref. 0196,remoto,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.325 -0300,2025-10-18 16:14:30.325 -0300,9,1,1
237,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-ejecutivo-ventas-seguros-call-center-remoto-lunes-a-viernes-en-santiago-centro-8DCE0319FCA83AF061373E686DCF3405#lc=ListOffers-Score4-6,e844495a176ed002448f5ee19f470aa9,Ejecutivo Ventas Seguros Call Center - Remoto Lunes a Viernes,,Oferta laboral: Ejecutivo Ventas Seguros Call Center - Remoto Lunes a Viernes,remoto,indefinido,full-time,Sueldo a convenir,true,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.326 -0300,2025-10-18 16:14:30.326 -0300,5,1,1
238,,https://cl.computrabajo.com/ofertas-de-trabajo/oferta-de-trabajo-de-trabajo-desde-casa-asistente-de-mantenimiento-de-cvs-de-talento-ref-0244-en-santiago-centro-C009C56FDB82E48961373E686DCF3405#lc=ListOffers-Score4-7,"3c460280a2a7b0a2d98a7473975bdd05",Trabajo Desde Casa Asistente de Mantenimiento de CVs de Talento / Ref. 0244,,Oferta laboral: Trabajo Desde Casa Asistente de Mantenimiento de CVs de Talento / Ref. 0244,presencial,indefinido,full-time,Sueldo a convenir,false,false,false,false,Servicios Generales,Operaciones,"1 años",Enseñanza media completa,2025-10-18 16:14:30.328 -0300,2025-10-18 16:14:30.328 -0300,9,1,1
